; This data has 27 inputs and 1 output and is suitable for discovering
; principal components. (ie testing Step "3," Menu option 2)
27 1 200
-0.25856	-0.36728	0.251994	0.221715	-0.476191	0.043478	0.089552	0.129653	0.251545	0.303059	-0.26868	-0.8068	-0.02517	-0.16926	0.556754	0.555767	0.347284	0.236494	0.53345	0.465803	0.428983	0.431435	0.4985	0.372852	0.418727	0.677215	0.587102	0.086566
0.35572	0.4882	0.112683	0.372696	0.639345	0.111111	-0.07772	-0.014214	-0.24486	0.008269	0.10834	-0.2226	0.01797	0.26226	0.377306	0.341864	0.607067	0.587587	0.415567	0.517992	0.513747	0.548348	0.543639	0.621754	0.351603	0.115475	0.495	0.048449
0.32448	0.32616	-0.363531	-0.260406	0.173553	0.19463	0.54454	-0.089288	0.277695	-0.088868	-0.07572	0.7489	-0.10095	0.17355	0.614673	0.658811	0.554779	0.675902	0.65926	0.555767	0.486004	0.49375	0.45289	0.503	0.572486	0.368886	0.513497	0.052671
-0.14356	-0.30424	0.446154	-0.090543	-0.290908	-0.092025	-0.064096	0.266553	0.15622	0.069918	-0.1863	-0.32765	-0.33651	-0.06033	0.604918	0.603483	0.342314	0.367955	0.58783	0.633207	0.599888	0.465803	0.548596	0.453634	0.463316	0.870682	0.462322	0.087264
0.42764	0.53892	-0.373116	0.070899	0.338984	0.103033	0.418468	-0.16499	1.141615	0.099012	-0.05546	-0.1987	0.27489	0.29127	0.419214	0.361237	0.696143	0.457602	0.367258	0.428249	0.485504	0.622694	0.528967	0.532952	0.400112	0.307039	0.366329	-0.030979
-0.34856	-0.38864	-0.386055	-0.615261	-0.476636	-0.130434	-0.544256	-0.352003	-1.303305	-0.425938	-0.29346	-0.17795	-0.2934	-0.30753	0.645656	0.681137	0.330262	0.530711	0.663069	0.579081	0.594355	0.416052	0.771359	0.556261	0.476268	0.382016	0.619871	-0.241219
0.45756	0.55724	0.669231	0.916662	0.656442	0.102562	0.751216	0.472215	0.64775	0.411907	-0.01146	-0.24675	-0.28416	0.42123	0.340515	0.330041	0.361698	0.278483	0.295879	0.400592	0.379423	0.390074	0.202136	0.314967	0.345925	0.395082	0.383906	0.287389
-0.13016	-0.13316	-0.335664	-0.544938	-0.551724	-0.237409	-0.731152	-0.261938	-0.50295	-0.168573	0.12536	-0.11295	0.04899	-0.08277	0.657461	0.688904	0.751196	0.833134	0.859845	0.574443	0.671064	0.675244	0.63784	0.673047	0.502	0.356176	0.389836	-0.249674
-0.3274	-0.50276	-0.376665	-0.092637	-0.098592	0.070177	0.491056	0.002179	0.208245	-0.156469	-0.2291	0.53765	-0.17025	-0.34932	0.423603	0.423847	0.352287	0.256355	0.16383	0.347511	0.330705	0.383197	0.38509	0.409508	0.578837	0.43561	0.525977	0.036178
-0.24548	-0.21328	-0.025551	-0.054906	-0.122806	-0.257733	-0.2421	-0.249451	-0.31833	0.039133	0.0347	-0.2674	-0.24939	-0.23502	0.348418	0.291316	0.36842	0.463067	0.470036	0.536933	0.606828	0.50025	0.54215	0.438562	0.381544	0.794456	0.436347	-0.253592
-0.21544	-0.12412	-0.010341	-0.143871	-0.136363	-0.142857	-0.237504	0.080274	-0.133235	-0.152301	-0.29292	0.4	-0.26148	-0.08562	0.380365	0.39556	0.492251	0.478513	0.470036	0.382725	0.442012	0.432907	0.431435	0.511498	0.527722	0.34344	0.406127	-0.031292
